Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID
long polka skirt,,,Black,No,1300,325,51,Black,White,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Womanly,Simple,Simple,everyday; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot0,270,4252,FSYwLYbg9L5oBw3YB
long polka skirt,,,Red,No,1300,325,51,Red,White,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Womanly,Simple,Simple,everyday; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot1,270,8707,CRnAjF3bQ57nQi8v3
long polka skirt,,,Pink,No,1300,325,51,Pink,White,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Womanly,Simple,Simple,everyday; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot6,270,8712,mF6a4SRs3hSkSqCp3
long polka skirt,,,Orange,No,1300,325,51,Orange,White,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Womanly,Simple,Simple,everyday; vacation,4,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot4,270,8710,KiRJyej38jwQK5Ayp
long polka skirt,,,Yellow,No,1300,325,51,Yellow,White,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Womanly,Simple,Simple,everyday; vacation,5,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot5,270,8711,mQ4e9xpyBNoTs8xH6
long polka skirt,,,Green,No,1300,325,51,Green,White,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Womanly,Simple,Simple,everyday; vacation,6,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot3,270,8709,9CP9MMQqpvG5cieYh
long polka skirt,,,Light blue,No,1300,325,51,Aqua,White,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Womanly,Simple,Simple,everyday; vacation,7,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot7,270,8713,jfPERKFf5GWQZfGaz
long polka skirt,,,Blue,No,1300,325,51,Blue,White,1x1,1200,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Womanly,Simple,Simple,everyday; vacation,8,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot2,270,8708,65RdE5YqrrBcxtnpy
long sailor skirt,,,Navy blue,No,1560,390,51,Blue,Blue,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor0,912,6016,X83drivyAr84upLBr
long sailor skirt,,,Red,No,1560,390,51,Red,Red,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor6,912,11647,CD2sRswRDy4pZdFJB
long sailor skirt,,,Pink,No,1560,390,51,Pink,Pink,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor7,912,11648,ukofZGnGSqn6hBPPm
long sailor skirt,,,Orange,No,1560,390,51,Orange,Orange,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,4,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor1,912,11642,c8MehxQwwwMZCbE2B
long sailor skirt,,,Green,No,1560,390,51,Green,Green,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,5,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor3,912,11644,D9xKxgbGsvKPoNuB7
long sailor skirt,,,Light blue,No,1560,390,51,Aqua,Aqua,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,6,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor2,912,11643,aNNvE2GoT4eBA7xdY
long sailor skirt,,,Purple,No,1560,390,51,Purple,Purple,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,7,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor5,912,11646,DHZhEznTXwHSN3Skc
long sailor skirt,,,Brown,No,1560,390,51,Brown,Brown,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,8,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor4,912,11645,358aZdBvabmSYLT9s
long sweatskirt,,,Gray,No,1000,250,51,Gray,Red,1x1,900,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Active,Simple,everyday; comfy,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSweat1,732,8724,f9Wt3Akph7spJoKS2
long sweatskirt,,,Green,No,1000,250,51,Green,Pink,1x1,900,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Active,Simple,everyday; comfy,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSweat2,732,8725,xxyPoAMNBfLFHAJqL
long sweatskirt,,,Navy blue,No,1000,250,51,Blue,Orange,1x1,900,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Active,Simple,everyday; comfy,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSweat0,732,5417,NSB3n8kiT27zXnbiq
long sweatskirt,,,Purple,No,1000,250,51,Purple,Yellow,1x1,900,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Womanly,Active,Simple,everyday; comfy,4,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSweat3,732,8726,AuYqoDaF5L3WyXxiC
loungewear shorts,,,Brown,No,1160,290,51,Brown,Beige,1x1,1000,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,everyday; comfy; vacation,1,No,For sale,2.0.0,Yes,BottomsTexPantsHalfRoomwear0,1466,14806,6uhzmfRDAix6QF7uG
loungewear shorts,,,Red,No,1160,290,51,Red,Pink,1x1,1000,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,everyday; comfy; vacation,2,No,For sale,2.0.0,Yes,BottomsTexPantsHalfRoomwear1,1466,564,FkSDQT8iWcEnGQT9j
loungewear shorts,,,Blue,No,1160,290,51,Blue,Aqua,1x1,1000,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,everyday; comfy; vacation,3,No,For sale,2.0.0,Yes,BottomsTexPantsHalfRoomwear2,1466,565,risJJjhKDS9ESDxzC
loungewear shorts,,,Gray,No,1160,290,51,Black,Gray,1x1,1000,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,everyday; comfy; vacation,4,No,For sale,2.0.0,Yes,BottomsTexPantsHalfRoomwear3,1466,566,9gnjDDYCHj7ySdZRA
muay-thai shorts,,,Red,No,980,245,51,Red,Black,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,comfy; sporty,1,No,For sale,1.0.0,Yes,BottomsTexPantsHotThai1,426,11947,Tr9kMKPnQwHKYLchp
muay-thai shorts,,,Green,No,980,245,51,Green,Red,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,comfy; sporty,2,No,For sale,1.0.0,Yes,BottomsTexPantsHotThai2,426,11948,LHicMMvB8KD6bwnoH
muay-thai shorts,,,Blue,No,980,245,51,Blue,Yellow,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,comfy; sporty,3,No,For sale,1.0.0,Yes,BottomsTexPantsHotThai0,426,4522,9263kuAdDrHbrgbSb
muay-thai shorts,,,Purple,No,980,245,51,Purple,Pink,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,comfy; sporty,4,No,For sale,1.0.0,Yes,BottomsTexPantsHotThai3,426,11949,ybd8sH8iegsSxqzsR
multicolor shorts,,,Red,No,1100,275,51,Red,Orange,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,everyday; outdoorsy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfMulticolor1,333,9089,A5stfNp2Xw4JY4RHQ
multicolor shorts,,,Yellow,No,1100,275,51,Orange,Yellow,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,everyday; outdoorsy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfMulticolor3,333,9091,eRQxH8sZXcqrBySLz
multicolor shorts,,,Green,No,1100,275,51,Green,Green,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,everyday; outdoorsy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfMulticolor0,333,4371,FPSibGapXftYYcJGa
multicolor shorts,,,Blue,No,1100,275,51,Blue,Aqua,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Active,Simple,everyday; outdoorsy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfMulticolor2,333,9090,wpZwK6RNivMrsLF7T
noble pants,,,White,No,4300,1075,51,White,Yellow,1x1,3900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble2,339,9249,vZEFsie7Fvw8enc9r
noble pants,,,Black,No,4300,1075,51,Black,Yellow,1x1,3900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble0,339,4398,rWWFgt9QoDxe6EfPA
noble pants,,,Red,No,4300,1075,51,Red,Yellow,1x1,3900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble7,339,9254,DBAqRZ5xpjuZhFJn6
noble pants,,,Ruby red,No,4300,1075,51,Pink,Yellow,1x1,3900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble1,339,9248,2632igFydKw3WFxHx
noble pants,,,Yellow,No,4300,1075,51,Yellow,Yellow,1x1,3900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble6,339,9253,rQEANJyC4MqRNPoDo
noble pants,,,Green,No,4300,1075,51,Green,Yellow,1x1,3900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble4,339,9251,vp8NwkMskehYgD5Qd
noble pants,,,Blue,No,4300,1075,51,Blue,Yellow,1x1,3900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble3,339,9250,hJKzokWv3YSPCNWBf
noble pants,,,Purple,No,4300,1075,51,Purple,Yellow,1x1,3900,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,8,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble5,339,9252,Z6QuTfSDk3fdNsXkg
outdoor shorts,,,Black,No,700,175,51,Black,Black,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor1,395,6899,eKaCM9hPWebjPu9tT
outdoor shorts,,,Red,No,700,175,51,Red,Red,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Active,Simple,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor3,395,9122,rEYJZgs4HT8deTKJ9
outdoor shorts,,,Yellow,No,700,175,51,Yellow,Yellow,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor0,395,4472,3ofXnkcsJAo6gXNjn
outdoor shorts,,,Yellow-green,No,700,175,51,Green,Green,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor7,395,9126,nwCbkQf3jXtb59WMh
outdoor shorts,,,Green,No,700,175,51,Green,Green,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,outdoorsy; sporty,5,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor5,395,9124,RQRHHzY2yMCNMvzk8
outdoor shorts,,,Blue,No,700,175,51,Blue,Blue,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,outdoorsy; sporty,6,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor4,395,9123,4C2g2XjEPXzaa8NnA
outdoor shorts,,,Purple,No,700,175,51,Purple,Purple,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,outdoorsy; sporty,7,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor2,395,9121,6DYexAvj3fYuK478d
outdoor shorts,,,Brown,No,700,175,51,Brown,Brown,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Active,Simple,outdoorsy; sporty,8,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor6,395,9125,3LqkfkNH3e7fpiJeu
patched-knee pants,,,Yellow,No,880,220,51,Yellow,Yellow,1x1,790,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty; vacation; work,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideKnee3,404,9280,XcpNbTdYpMGEdXjjn
patched-knee pants,,,Green,No,880,220,51,Green,Aqua,1x1,790,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty; vacation; work,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideKnee2,404,9279,nEwEXGs8HuhgFQW5e
patched-knee pants,,,Purple,No,880,220,51,Purple,Purple,1x1,790,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty; vacation; work,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideKnee1,404,9278,z9zmTFvLEecuraK3k
patched-knee pants,,,Brown,No,880,220,51,Brown,Orange,1x1,790,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; sporty; vacation; work,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideKnee0,404,4490,vCX28eerHYeKTPsqi
patchwork skirt,,,Red,No,2100,525,51,Red,Brown,1x1,1900,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Cute,Active,everyday; comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongPatch1,781,8740,iN9SXNzomgrk4M2ht
patchwork skirt,,,Yellow,No,2100,525,51,Yellow,Brown,1x1,1900,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Cute,Active,everyday; comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongPatch2,781,8741,yY5DKvtpH9oJ3qZ2d
patchwork skirt,,,Green,No,2100,525,51,Green,Green,1x1,1900,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Cute,Active,everyday; comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongPatch3,781,8742,QCvXDx76yBFkAEhMs
patchwork skirt,,,Blue,No,2100,525,51,Blue,Aqua,1x1,1900,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Cute,Active,everyday; comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexSkirtLongPatch0,781,5544,xHB5bjnwngmR4vi8A
pearl skirt,,,NA,No,1680,420,51,Blue,White,1x1,1500,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Winter,Womanly,Cute,Elegant,fairy tale; formal; party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlinePearlNavy,855,5737,AhwjyLdd993xipZXk
petal skirt,,,Cool,No,1540,385,51,Black,Colorful,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Womanly,Gorgeous,Active,party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTutu0,737,5422,JahPjXhLzEXoZ6ExE
petal skirt,,,Pastel,No,1540,385,51,Aqua,Colorful,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Womanly,Gorgeous,Active,party; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTutu2,737,8917,K39pB2sJ5TngpRNx2
petal skirt,,,Rainbow,No,1540,385,51,Purple,Colorful,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Womanly,Gorgeous,Active,party; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTutu1,737,8916,meApZdCjhq2CwthBL
pineapple aloha shorts,,,Red,No,840,210,51,Red,Yellow,1x1,760,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Cool,comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha1,344,11314,YxSWwAsdc5G4N5R5m
pineapple aloha shorts,,,Pink,No,840,210,51,Pink,Orange,1x1,760,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Cool,comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha5,344,11318,fEcxudoTXdvSkmeyj
pineapple aloha shorts,,,Orange,No,840,210,51,Orange,Yellow,1x1,760,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Cool,comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha6,344,11319,khWybQcRhyu53FLSr
pineapple aloha shorts,,,Yellow,No,840,210,51,Yellow,Aqua,1x1,760,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Cool,comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha2,344,11315,xopHMsb5M5dDq58tt
pineapple aloha shorts,,,Green,No,840,210,51,Green,Yellow,1x1,760,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,Summer,Free,Active,Cool,comfy; vacation,5,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha3,344,11316,BvXFqpT2m7eqTJ7NP
pineapple aloha shorts,,,Blue,No,840,210,51,Blue,Aqua,1x1,760,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Cool,comfy; vacation,6,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha0,344,4405,HgDALSLpNdPF53Fpc
pineapple aloha shorts,,,Purple,No,840,210,51,Purple,Aqua,1x1,760,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Cool,comfy; vacation,7,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha4,344,11317,9vgmnf7i8HTnavG8s
pirate pants,,,NA,No,NFS,800,451,Black,Yellow,1x1,NA,NA,Gullivarrr,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,fairy tale; formal; goth; theatrical,1,No,Not for sale,1.3.0,Yes,BottomsTexPantsNormalPirates0,1227,12664,pyK94Nu2W7AH5FDs7
plaid shorts,,,Red,No,980,245,51,Red,Pink,1x1,880,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Simple,Simple,everyday; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHotShaggycheck3,817,8844,Bp9aGAfzBLEvcvwpS
plaid shorts,,,Light green,No,980,245,51,Green,Green,1x1,880,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Simple,Simple,everyday; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHotShaggycheck2,817,8843,YKwxiTSXgoAWPFKto
plaid shorts,,,Light blue,No,980,245,51,Aqua,Gray,1x1,880,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Simple,Simple,everyday; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHotShaggycheck0,817,5664,ZjwBFB9GkmP8R5yjg
plaid shorts,,,Brown,No,980,245,51,Brown,Orange,1x1,880,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Simple,Simple,everyday; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHotShaggycheck1,817,8842,XnrtJorxPR9v7shAe
pleather flare skirt,,,White,No,1560,390,51,White,White,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Autumn,NA,Womanly,Active,Cute,everyday; formal,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather7,735,10208,uEgrjZeMJ3e7R4eC7
pleather flare skirt,,,Black,No,1560,390,51,Black,Black,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Autumn,NA,Womanly,Active,Cute,everyday; formal,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather1,735,10202,htGM9L8vGuoFR7DKk
pleather flare skirt,,,Pink,No,1560,390,51,Pink,Pink,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Autumn,NA,Womanly,Active,Cute,everyday; formal,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather2,735,10203,w3TvbZyje7qP3N44p
pleather flare skirt,,,Orange,No,1560,390,51,Orange,Orange,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Autumn,Winter,Womanly,Active,Cute,everyday; formal,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather5,735,10206,NwhrhoQsg9gk9f7CM
